,time,pole_lat,pole_lon,pole_angle
0,2212.0,4.65554693682,32.7597817697,227.962759162
1,2110.0,14.5967520871,-164.687947119,-234.245264664
2,2018.0,11.617153787,-162.843138645,-278.258535975
3,1888.0,6.21625455991,9.99783162547,263.874267706
4,1868.0,8.61645889294,-176.846963755,-252.7840476
5,1760.0,9.85166179476,-172.337688083,-288.978493723
6,0.0,90.0,0.0,0.0
